transaction_id,order_datetime,channel,payment_method,voucher_used,customer_id,phone_number,product_id,product_name,product_category,quantity,unit_price,revenue
T_014692,2025-12-25 16:31:00,Store,E-wallet,0,C_01656,963065897,P0065,Fried Squid,Side Dish,2,139000,278000
T_025005,2025-12-25 16:36:00,App,Card,1,C_02762,942150531,P0020,Bacon Pizza Size M,Pizza,2,199000,398000
T_025005,2025-12-25 16:36:00,App,Card,1,C_02762,942150531,P0075,Fanta 1.5L,Drink,1,42000,42000
T_022260,2025-12-25 16:44:00,Website,E-wallet,1,C_02500,933137845,P0010,Seafood Pizza Size S,Pizza,1,109000,109000
T_022260,2025-12-25 16:44:00,Website,E-wallet,1,C_02500,933137845,P0078,Peach Tea,Drink,1,35000,35000
T_031152,2025-12-25 16:54:00,App,Cash,0,C_03454,953205208,P0013,Cheese Pizza Size S,Pizza,2,99000,198000
T_031152,2025-12-25 16:54:00,App,Cash,0,C_03454,953205208,P0078,Peach Tea,Drink,3,35000,105000
T_031152,2025-12-25 16:54:00,App,Cash,0,C_03454,953205208,P0073,Sprite 330ml,Drink,1,39000,39000
T_031152,2025-12-25 16:54:00,App,Cash,0,C_03454,Unknown,P0062,Spaghetti Carbonara,Side Dish,2,119000,238000
T_002860,2025-12-25 16:56:00,App,Cash,0,C_00338,942373793,P0075,Fanta 1.5L,Drink,2,42000,84000
T_017047,2025-12-25 17:06:00,Store,Card,0,C_01897,932696395,P0037,Teriyaki Pizza Size S,Pizza,1,119000,119000
T_017047,2025-12-25 17:06:00,Store,Card,0,C_01897,932696395,P0076,Sprite 1.5L,Drink,2,42000,84000
T_017047,2025-12-25 17:06:00,Store,Card,0,C_01897,932696395,P0070,Taco Fries,Side Dish,3,79000,237000
T_017047,2025-12-25 17:06:00,Store,Card,0,C_01897,932696395,P0051,Cheese Fries,Side Dish,1,69000,69000
T_040971,2025-12-25 17:08:00,App,E-wallet,0,C_04577,920521964,P0024,Mushroom Pizza Size L,Pizza,1,249000,249000
T_040971,2025-12-25 17:08:00,App,E-wallet,0,C_04577,920521964,P0034,Mexican Pizza Size S,Pizza,1,119000,119000
T_040971,2025-12-25 17:08:00,App,E-wallet,0,C_04577,920521964,P0073,Sprite 330ml,Drink,2,39000,78000
T_040971,2025-12-25 17:08:00,App,E-wallet,0,C_04577,920521964,P0071,Pepsi 330ml,Drink,2,39000,78000
T_040971,2025-12-25 17:08:00,App,E-wallet,0,C_04577,920521964,P0055,Pumpkin Soup,Side Dish,2,59000,118000
T_024704,2025-12-25 17:10:00,Website,Cash,1,C_02746,950509897,P0014,Cheese Pizza Size M,Pizza,2,149000,298000
T_024704,2025-12-25 17:10:00,Website,Cash,1,C_02746,950509897,P0072,Fanta 330ml,Drink,1,39000,39000
T_019304,2025-12-25 17:13:00,Store,Cash,1,C_02157,933739920,P0017,Veggie Pizza Size M,Pizza,1,149000,149000
T_019304,2025-12-25 17:13:00,Store,Cash,1,C_02157,933739920,P0076,Sprite 1.5L,Drink,1,42000,42000
T_019304,2025-12-25 17:13:00,Store,Cash,1,C_02157,933739920,P0059,Baked Potato,Side Dish,1,79000,79000
T_018159,2025-12-25 17:17:00,App,E-wallet,0,C_02021,968482656,P0004,Hawaiian Pizza Size S,Pizza,1,99000,99000
T_000094,2025-12-25 17:21:00,App,Unknown,0,C_00010,957124720,P0071,Pepsi 330ml,Drink,1,39000,39000
T_000094,2025-12-25 17:21:00,App,E-wallet,0,C_00010,957124720,P0078,Peach Tea,Drink,1,35000,35000
T_017873,2025-12-25 17:33:00,App,E-wallet,0,C_01988,914318215,P0018,Veggie Pizza Size L,Pizza,2,249000,498000
T_017873,2025-12-25 17:33:00,App,E-wallet,0,C_01988,914318215,P0079,Lemon Tea,Drink,1,35000,35000
T_004511,2025-12-25 17:44:00,App,Cash,0,C_00523,921279221,P0004,Hawaiian Pizza Size S,Pizza,1,99000,99000
T_004511,2025-12-25 17:44:00,App,Unknown,0,C_00523,921279221,P0007,BBQ Chicken Pizza Size S,Pizza,1,109000,109000
T_004511,2025-12-25 17:44:00,App,Cash,0,C_00523,921279221,P0071,Pepsi 330ml,Drink,2,39000,78000
T_004511,2025-12-25 17:44:00,App,Cash,0,C_00523,921279221,P0051,Cheese Fries,Side Dish,1,69000,69000
T_004511,2025-12-25 17:44:00,App,Cash,0,C_00523,921279221,P0061,Kimchi Fried Rice,Side Dish,3,99000,297000
T_038435,2025-12-25 17:47:00,App,Cash,0,C_04298,941797185,P0032,Tuna Pizza Size M,Pizza,1,259000,259000
T_038435,2025-12-25 17:47:00,App,Cash,1,C_04298,941797185,P0077,Milk Tea,Drink,1,35000,35000
T_038435,2025-12-25 17:47:00,App,Cash,1,C_04298,941797185,P0081,Mineral Water,Drink,3,20000,60000
T_038435,2025-12-25 17:47:00,App,Cash,1,C_04298,941797185,P0081,Mineral Water,Drink,4,20000,80000
T_038435,2025-12-25 17:47:00,App,Cash,1,C_04298,941797185,P0058,Fried Sausage,Side Dish,1,79000,79000
T_004791,2025-12-25 17:49:00,Website,E-wallet,0,C_00550,929696766,P0044,Supreme Pizza Size M,Pizza,1,259000,259000
T_004791,2025-12-25 17:49:00,Website,E-wallet,0,C_00550,929696766,P0007,BBQ Chicken Pizza Size S,Pizza,2,109000,218000
T_004791,2025-12-25 17:49:00,Website,E-wallet,0,C_00550,929696766,P0073,Sprite 330ml,Drink,2,39000,78000
T_004791,2025-12-25 17:49:00,Website,E-wallet,0,C_00550,929696766,P0054,Corn Soup,Side Dish,1,59000,59000
T_024561,2025-12-25 17:57:00,Store,Cash,0,C_02730,910792798,P0043,Supreme Pizza Size S,Pizza,2,119000,238000
T_024561,2025-12-25 17:57:00,Store,Cash,0,C_02730,910792798,P0077,Milk Tea,Drink,1,35000,35000
T_024561,2025-12-25 17:57:00,Store,Cash,0,C_02730,910792798,P0079,Lemon Tea,Drink,1,35000,35000
T_024561,2025-12-25 17:57:00,Store,Cash,0,C_02730,910792798,P0055,Pumpkin Soup,Side Dish,2,59000,118000
T_044682,2025-12-25 18:00:00,App,E-wallet,0,C_04960,999387315,P0037,Teriyaki Pizza Size S,Pizza,1,119000,119000
T_044682,2025-12-25 18:00:00,App,E-wallet,0,C_04960,999387315,P0080,Passion Fruit Tea,Drink,1,35000,35000
T_044682,2025-12-25 18:00:00,App,E-wallet,0,C_04960,999387315,P0060,Fried Rice,Side Dish,2,89000,178000
T_038002,2025-12-25 18:10:00,App,E-wallet,1,C_04247,993157184,P0016,Veggie Pizza Size S,Pizza,1,99000,99000
T_038002,2025-12-25 18:10:00,App,E-wallet,1,C_04247,993157184,P0077,Milk Tea,Drink,4,35000,140000
T_001740,2025-12-25 18:23:00,Website,E-wallet,1,C_00191,990807164,P0007,BBQ Chicken Pizza Size S,Pizza,1,109000,109000
T_001740,2025-12-25 18:23:00,Website,E-wallet,1,C_00191,990807164,P0073,Sprite 330ml,Drink,3,39000,117000
T_027066,2025-12-25 18:28:00,App,Cash,0,C_03000,943659074,P0040,Double Cheese Pizza Size S,Pizza,1,119000,119000
T_027066,2025-12-25 18:28:00,App,Unknown,0,C_03000,943659074,P0079,Lemon Tea,Drink,1,35000,35000
T_027066,2025-12-25 18:28:00,App,Cash,0,C_03000,943659074,P0063,Spaghetti Bolognese,Side Dish,3,119000,357000
T_005553,2025-12-25 18:38:00,Store,E-wallet,0,C_00629,924738778,P0007,BBQ Chicken Pizza Size S,Pizza,1,109000,109000
T_005553,2025-12-25 18:38:00,Store,E-wallet,0,C_00629,924738778,P0079,Lemon Tea,Drink,1,35000,35000
T_005553,2025-12-25 18:38:00,Store,E-wallet,0,C_00629,924738778,P0074,Pepsi 1.5L,Drink,1,42000,42000
T_005553,2025-12-25 18:38:00,Store,E-wallet,0,C_00629,924738778,P0080,Passion Fruit Tea,Drink,1,35000,35000
T_005553,2025-12-25 18:38:00,Store,E-wallet,0,C_00629,924738778,P0051,Cheese Fries,Side Dish,1,69000,69000
T_005553,2025-12-25 18:38:00,Store,E-wallet,0,C_00629,924738778,P0060,Fried Rice,Side Dish,3,89000,267000
T_013443,2025-12-25 18:50:00,Store,Card,0,C_01502,976346866,P0038,Teriyaki Pizza Size M,Pizza,1,259000,259000
T_013443,2025-12-25 18:50:00,Store,Card,0,C_01502,976346866,P0078,Peach Tea,Drink,1,35000,35000
T_013443,2025-12-25 18:50:00,Store,Card,0,C_01502,976346866,P0064,Beef Pasta,Side Dish,3,129000,387000
T_009400,2025-12-25 19:08:00,Store,E-wallet,1,C_01051,942916068,P0032,Tuna Pizza Size M,Pizza,1,259000,259000
T_009400,2025-12-25 19:08:00,Store,E-wallet,1,C_01051,942916068,P0008,BBQ Chicken Pizza Size M,Pizza,2,199000,398000
T_009400,2025-12-25 19:08:00,Store,E-wallet,1,C_01051,942916068,P0014,Cheese Pizza Size M,Pizza,1,149000,149000
T_009400,2025-12-25 19:08:00,Store,E-wallet,1,C_01051,942916068,P0080,Passion Fruit Tea,Drink,1,35000,35000
T_009400,2025-12-25 19:08:00,Store,E-wallet,1,C_01051,942916068,P0079,Lemon Tea,Drink,1,35000,35000
T_009400,2025-12-25 19:08:00,Store,E-wallet,1,C_01051,942916068,P0075,Fanta 1.5L,Drink,2,42000,84000
T_009400,2025-12-25 19:08:00,Store,E-wallet,1,C_01051,942916068,P0078,Peach Tea,Drink,1,35000,35000
T_009400,2025-12-25 19:08:00,Store,E-wallet,1,C_01051,942916068,P0068,Seafood Salad,Side Dish,1,129000,129000
T_017120,2025-12-25 19:09:00,App,E-wallet,1,C_01908,942403245,P0034,Mexican Pizza Size S,Pizza,1,119000,119000
T_017120,2025-12-25 19:09:00,App,E-wallet,1,C_01908,942403245,P0080,Passion Fruit Tea,Drink,2,35000,70000
T_010046,2025-12-25 19:14:00,App,E-wallet,0,C_01121,929373299,P0080,Passion Fruit Tea,Drink,3,35000,105000
T_010046,2025-12-25 19:14:00,App,E-wallet,0,C_01121,929373299,P0065,Fried Squid,Side Dish,2,139000,278000
T_000562,2025-12-25 19:16:00,Website,Card,0,C_00059,975093805,P0026,Sausage Pizza Size M,Pizza,1,199000,199000
T_000562,2025-12-25 19:16:00,Website,Card,0,C_00059,975093805,P0003,Pepperoni Pizza Size L,Pizza,1,249000,249000
T_000562,2025-12-25 19:16:00,Website,Card,0,C_00059,975093805,P0040,Double Cheese Pizza Size S,Pizza,1,119000,119000
T_000562,2025-12-25 19:16:00,Website,Card,0,C_00059,975093805,P0071,Pepsi 330ml,Drink,2,39000,78000
T_000562,2025-12-25 19:16:00,Website,Card,0,C_00059,975093805,P0076,Sprite 1.5L,Drink,1,42000,42000
T_000562,2025-12-25 19:16:00,Website,Card,0,C_00059,975093805,P0081,Mineral Water,Drink,3,20000,60000
T_000562,2025-12-25 19:16:00,Website,Card,0,C_00059,975093805,P0072,Fanta 330ml,Drink,1,39000,39000
T_000562,2025-12-25 19:16:00,Website,Card,0,C_00059,975093805,P0051,Cheese Fries,Side Dish,2,69000,138000
T_000562,2025-12-25 19:16:00,Website,Card,0,C_00059,975093805,P0059,Baked Potato,Side Dish,1,79000,79000
T_021675,2025-12-25 19:20:00,App,E-wallet,1,C_02426,999568500,P0034,Mexican Pizza Size S,Pizza,1,119000,119000
T_021675,2025-12-25 19:20:00,App,E-wallet,1,C_02426,999568500,P0080,Passion Fruit Tea,Drink,2,35000,70000
T_021785,2025-12-25 19:20:00,Website,E-wallet,0,C_02437,958478558,P0072,Fanta 330ml,Drink,1,39000,39000
T_019809,2025-12-25 19:26:00,App,Card,1,C_02207,988250697,P0074,Pepsi 1.5L,Drink,3,42000,126000
T_031125,2025-12-25 19:28:00,Store,E-wallet,0,C_03452,948938146,P0026,Sausage Pizza Size M,Pizza,2,199000,398000
T_031125,2025-12-25 19:28:00,Store,E-wallet,0,C_03452,948938146,P0076,Sprite 1.5L,Drink,2,42000,84000
T_031125,2025-12-25 19:28:00,Store,E-wallet,0,C_03452,948938146,P0075,Fanta 1.5L,Drink,2,42000,84000
T_031125,2025-12-25 19:28:00,Store,E-wallet,0,C_03452,948938146,P0077,Milk Tea,Drink,1,35000,35000
T_031125,2025-12-25 19:28:00,Store,E-wallet,0,C_03452,948938146,P0059,Baked Potato,Side Dish,1,79000,79000
T_031125,2025-12-25 19:28:00,Store,E-wallet,0,C_03452,948938146,P0064,Beef Pasta,Side Dish,1,129000,129000
T_031125,2025-12-25 19:28:00,Store,E-wallet,0,C_03452,948938146,P0062,Spaghetti Carbonara,Side Dish,1,119000,119000
T_030185,2025-12-25 19:34:00,App,E-wallet,0,C_03346,930883944,P0017,Veggie Pizza Size M,Pizza,1,149000,149000
T_030185,2025-12-25 19:34:00,App,Cash,0,C_03346,930883944,P0008,BBQ Chicken Pizza Size M,Pizza,1,199000,199000
T_030185,2025-12-25 19:34:00,App,E-wallet,0,C_03346,930883944,P0013,Cheese Pizza Size S,Pizza,1,99000,99000
T_030185,2025-12-25 19:34:00,App,E-wallet,0,C_03346,930883944,P0072,Fanta 330ml,Drink,2,39000,78000
T_030185,2025-12-25 19:34:00,App,E-wallet,0,C_03346,930883944,P0076,Sprite 1.5L,Drink,2,42000,84000
T_030185,2025-12-25 19:34:00,App,E-wallet,0,C_03346,930883944,P0072,Fanta 330ml,Drink,1,39000,39000
T_030185,2025-12-25 19:34:00,App,E-wallet,0,C_03346,930883944,P0063,Spaghetti Bolognese,Side Dish,1,119000,119000
T_030185,2025-12-25 19:34:00,App,E-wallet,0,C_03346,930883944,P0055,Pumpkin Soup,Side Dish,1,59000,59000
T_020682,2025-12-25 19:41:00,Store,E-wallet,0,C_02305,932721325,P0080,Passion Fruit Tea,Drink,1,35000,35000
T_020682,2025-12-25 19:41:00,Store,E-wallet,0,C_02305,932721325,P0057,Mozzarella Sticks,Side Dish,2,89000,178000
T_028556,2025-12-25 19:45:00,App,Cash,0,C_03163,941894075,P0017,Veggie Pizza Size M,Pizza,2,149000,298000
T_028556,2025-12-25 19:45:00,App,Cash,0,C_03163,941894075,P0005,Hawaiian Pizza Size M,Pizza,1,149000,149000
T_028556,2025-12-25 19:45:00,App,Cash,0,C_03163,941894075,P0081,Mineral Water,Drink,2,20000,40000
T_028556,2025-12-25 19:45:00,App,Cash,0,C_03163,Unknown,P0080,Passion Fruit Tea,Drink,3,35000,105000
T_028556,2025-12-25 19:45:00,App,Cash,0,C_03163,941894075,P0075,Fanta 1.5L,Drink,3,42000,126000
T_028556,2025-12-25 19:45:00,App,Cash,0,C_03163,941894075,P0058,Fried Sausage,Side Dish,2,79000,158000
T_041060,2025-12-25 19:45:00,App,E-wallet,0,C_04587,937411074,P0006,Hawaiian Pizza Size L,Pizza,1,249000,249000
T_041060,2025-12-25 19:45:00,App,E-wallet,0,C_04587,937411074,P0076,Sprite 1.5L,Drink,2,42000,84000
T_041060,2025-12-25 19:45:00,App,E-wallet,0,C_04587,937411074,P0067,Caesar Salad,Side Dish,2,89000,178000
T_018879,2025-12-25 19:46:00,Website,E-wallet,0,C_02101,934541400,P0004,Hawaiian Pizza Size S,Pizza,1,99000,99000
T_018879,2025-12-25 19:46:00,Website,E-wallet,0,C_02101,934541400,P0026,Sausage Pizza Size M,Pizza,1,199000,199000
T_018879,2025-12-25 19:46:00,Website,E-wallet,0,C_02101,934541400,P0071,Pepsi 330ml,Drink,1,39000,39000
T_018879,2025-12-25 19:46:00,Website,E-wallet,0,C_02101,934541400,P0075,Fanta 1.5L,Drink,2,42000,84000
T_018879,2025-12-25 19:46:00,Website,E-wallet,0,C_02101,934541400,P0072,Fanta 330ml,Drink,2,39000,78000
T_018879,2025-12-25 19:46:00,Website,E-wallet,0,C_02101,934541400,P0062,Spaghetti Carbonara,Side Dish,1,119000,119000
T_018879,2025-12-25 19:46:00,Website,E-wallet,0,C_02101,934541400,P0053,Cheese Balls,Side Dish,1,69000,69000
T_030062,2025-12-25 20:08:00,App,Cash,0,C_03331,960907500,P0019,Bacon Pizza Size S,Pizza,1,109000,109000
T_030062,2025-12-25 20:08:00,App,Cash,0,C_03331,960907500,P0078,Peach Tea,Drink,1,35000,35000
T_030062,2025-12-25 20:08:00,App,Cash,0,C_03331,960907500,P0064,Beef Pasta,Side Dish,1,129000,129000
T_021133,2025-12-25 20:13:00,App,Cash,1,C_02361,941792139,P0002,Pepperoni Pizza Size M,Pizza,1,149000,149000
T_021133,2025-12-25 20:13:00,App,Cash,1,C_02361,941792139,P0075,Fanta 1.5L,Drink,2,42000,84000
T_008631,2025-12-25 20:15:00,Website,Cash,0,C_00950,937735531,P0006,Hawaiian Pizza Size L,Pizza,1,249000,249000
T_008631,2025-12-25 20:15:00,Website,Cash,0,C_00950,937735531,P0080,Passion Fruit Tea,Drink,1,35000,35000
T_008631,2025-12-25 20:15:00,Website,Cash,0,C_00950,937735531,P0065,Fried Squid,Side Dish,1,139000,139000
T_021109,2025-12-25 20:20:00,App,E-wallet,1,C_02358,947248629,P0014,Cheese Pizza Size M,Pizza,1,149000,149000
T_021109,2025-12-25 20:20:00,App,E-wallet,1,C_02358,947248629,P0081,Mineral Water,Drink,2,20000,40000
T_021109,2025-12-25 20:20:00,App,E-wallet,1,C_02358,947248629,P0076,Sprite 1.5L,Drink,3,42000,126000
T_009642,2025-12-25 20:22:00,Store,Card,0,C_01076,923286645,P0029,Beef Pizza Size M,Pizza,1,199000,199000
T_009642,2025-12-25 20:22:00,Store,E-wallet,0,C_01076,923286645,P0072,Fanta 330ml,Drink,1,39000,39000
T_009642,2025-12-25 20:22:00,Store,E-wallet,0,C_01076,923286645,P0077,Milk Tea,Drink,2,35000,70000
T_009642,2025-12-25 20:22:00,Store,E-wallet,0,C_01076,923286645,P0066,Shrimp Tempura,Side Dish,1,149000,149000
T_009642,2025-12-25 20:22:00,Store,E-wallet,0,C_01076,923286645,P0046,French Fries,Side Dish,2,39000,78000
T_043650,2025-12-25 20:26:00,App,Cash,1,C_04849,971481046,P0029,Beef Pizza Size M,Pizza,1,199000,199000
T_043650,2025-12-25 20:26:00,App,Cash,1,C_04849,971481046,P0074,Pepsi 1.5L,Drink,3,42000,126000
T_043650,2025-12-25 20:26:00,App,Cash,1,C_04849,971481046,P0065,Fried Squid,Side Dish,2,139000,278000
T_032593,2025-12-25 20:33:00,App,E-wallet,0,C_03624,988032687,P0029,Beef Pizza Size M,Pizza,1,199000,199000
T_032593,2025-12-25 20:33:00,App,E-wallet,1,C_03624,988032687,P0072,Fanta 330ml,Drink,1,39000,39000
T_015261,2025-12-25 20:37:00,Website,E-wallet,0,C_01720,973612416,P0031,Tuna Pizza Size S,Pizza,1,119000,119000
T_024005,2025-12-25 20:43:00,App,Cash,0,C_02671,983852892,P0028,Beef Pizza Size S,Pizza,1,109000,109000
T_024005,2025-12-25 20:43:00,App,Cash,0,C_02671,983852892,P0073,Sprite 330ml,Drink,1,39000,39000
T_028587,2025-12-25 20:46:00,Store,Card,0,C_03164,942429870,P0001,Pepperoni Pizza Size S,Pizza,1,99000,99000
T_028587,2025-12-25 20:46:00,Store,Card,0,C_03164,942429870,P0066,Shrimp Tempura,Side Dish,1,149000,149000
T_030035,2025-12-25 21:07:00,App,E-wallet,0,C_03327,931124560,P0015,Cheese Pizza Size L,Pizza,1,249000,249000
T_025134,2025-12-25 21:16:00,Website,E-wallet,0,C_02772,976373766,P0004,Hawaiian Pizza Size S,Pizza,1,99000,99000
T_025134,2025-12-25 21:16:00,Website,E-wallet,0,C_02772,976373766,P0073,Sprite 330ml,Drink,2,39000,78000
T_025134,2025-12-25 21:16:00,Website,E-wallet,0,C_02772,976373766,P0072,Fanta 330ml,Drink,3,39000,117000
T_033499,2025-12-25 21:19:00,Store,Cash,0,C_03747,965421244,P0029,Beef Pizza Size M,Pizza,1,199000,199000
T_033499,2025-12-25 21:19:00,Store,Cash,0,C_03747,Unknown,P0018,Veggie Pizza Size L,Pizza,1,249000,249000
T_033499,2025-12-25 21:19:00,Store,Cash,0,C_03747,965421244,P0079,Lemon Tea,Drink,4,35000,140000
T_033499,2025-12-25 21:19:00,Store,Cash,0,C_03747,965421244,P0074,Pepsi 1.5L,Drink,3,42000,126000
T_033499,2025-12-25 21:19:00,Store,Cash,0,C_03747,965421244,P0077,Milk Tea,Drink,1,35000,35000
T_033499,2025-12-25 21:19:00,Store,Cash,0,C_03747,965421244,P0070,Taco Fries,Side Dish,2,79000,158000
T_042487,2025-12-25 21:19:00,App,Card,0,C_04744,963300972,P0023,Mushroom Pizza Size M,Pizza,1,149000,149000
T_042487,2025-12-25 21:19:00,App,Card,0,C_04744,963300972,P0075,Fanta 1.5L,Drink,1,42000,42000
T_008512,2025-12-25 21:25:00,Store,Cash,0,C_00940,938731306,P0007,BBQ Chicken Pizza Size S,Pizza,2,109000,218000
T_008512,2025-12-25 21:25:00,Store,Cash,0,C_00940,938731306,P0075,Fanta 1.5L,Drink,1,42000,42000
T_008512,2025-12-25 21:25:00,Store,Cash,0,C_00940,938731306,P0074,Pepsi 1.5L,Drink,1,42000,42000
T_008512,2025-12-25 21:25:00,Store,Cash,0,C_00940,938731306,P0046,French Fries,Side Dish,1,39000,39000
T_008512,2025-12-25 21:25:00,Store,Cash,0,C_00940,938731306,P0047,Garlic Bread,Side Dish,2,39000,78000
T_010891,2025-12-25 21:31:00,Store,E-wallet,0,C_01229,964981808,P0022,Mushroom Pizza Size S,Pizza,1,99000,99000
T_010891,2025-12-25 21:31:00,Store,E-wallet,0,C_01229,964981808,P0071,Pepsi 330ml,Drink,3,39000,117000
T_010891,2025-12-25 21:31:00,Store,E-wallet,0,C_01229,964981808,P0074,Pepsi 1.5L,Drink,1,42000,42000
T_010891,2025-12-25 21:31:00,Store,E-wallet,0,C_01229,964981808,P0065,Fried Squid,Side Dish,1,139000,139000
T_010891,2025-12-25 21:31:00,Store,E-wallet,0,C_01229,Unknown,P0070,Taco Fries,Side Dish,1,79000,79000
T_016219,2025-12-25 21:33:00,Store,Card,0,C_01828,921988494,P0005,Hawaiian Pizza Size M,Pizza,1,149000,149000
T_016219,2025-12-25 21:33:00,Store,Card,0,C_01828,921988494,P0077,Milk Tea,Drink,3,35000,105000
T_016219,2025-12-25 21:33:00,Store,Card,0,C_01828,921988494,P0080,Passion Fruit Tea,Drink,3,35000,105000
T_016219,2025-12-25 21:33:00,Store,Card,0,C_01828,921988494,P0061,Kimchi Fried Rice,Side Dish,1,99000,99000
T_012108,2025-12-25 21:37:00,App,E-wallet,0,C_01373,968638791,P0037,Teriyaki Pizza Size S,Pizza,1,119000,119000
T_012108,2025-12-25 21:37:00,App,E-wallet,0,C_01373,968638791,P0072,Fanta 330ml,Drink,1,39000,39000
T_012108,2025-12-25 21:37:00,App,E-wallet,0,C_01373,968638791,P0080,Passion Fruit Tea,Drink,2,35000,70000
T_030242,2025-12-25 21:38:00,App,Unknown,0,C_03351,975921140,P0005,Hawaiian Pizza Size M,Pizza,3,149000,447000
T_030242,2025-12-25 21:38:00,App,Card,0,C_03351,975921140,P0080,Passion Fruit Tea,Drink,2,35000,70000
T_030242,2025-12-25 21:38:00,App,Card,0,C_03351,975921140,P0076,Sprite 1.5L,Drink,1,42000,42000
T_030242,2025-12-25 21:38:00,App,Card,0,C_03351,975921140,P0069,Chicken Salad,Side Dish,1,99000,99000
T_030242,2025-12-25 21:38:00,App,Card,0,C_03351,975921140,P0067,Caesar Salad,Side Dish,3,89000,267000
T_027821,2025-12-25 21:42:00,Store,E-wallet,0,C_03080,950379073,P0043,Supreme Pizza Size S,Pizza,1,119000,119000
T_027821,2025-12-25 21:42:00,Store,E-wallet,0,C_03080,950379073,P0074,Pepsi 1.5L,Drink,1,42000,42000
T_027821,2025-12-25 21:42:00,Store,E-wallet,0,C_03080,950379073,P0067,Caesar Salad,Side Dish,2,89000,178000
T_033619,2025-12-25 21:44:00,App,E-wallet,0,C_03762,939069394,P0019,Bacon Pizza Size S,Pizza,2,109000,218000
T_033619,2025-12-25 21:44:00,App,E-wallet,0,C_03762,939069394,P0076,Sprite 1.5L,Drink,2,42000,84000
T_033619,2025-12-25 21:44:00,App,E-wallet,0,C_03762,939069394,P0075,Fanta 1.5L,Drink,4,42000,168000
T_033619,2025-12-25 21:44:00,App,E-wallet,0,C_03762,939069394,P0058,Fried Sausage,Side Dish,1,79000,79000
T_008673,2025-12-25 21:46:00,Website,Card,0,C_00957,976587851,P0079,Lemon Tea,Drink,2,35000,70000
T_008673,2025-12-25 21:46:00,Website,Card,0,C_00957,976587851,P0066,Shrimp Tempura,Side Dish,2,149000,298000
T_010511,2025-12-25 21:52:00,Store,E-wallet,0,C_01171,959459538,P0008,BBQ Chicken Pizza Size M,Pizza,1,199000,199000
T_010511,2025-12-25 21:52:00,Store,E-wallet,0,C_01171,959459538,P0078,Peach Tea,Drink,3,35000,105000
T_004480,2025-12-25 21:59:00,Store,Card,0,C_00517,928683983,P0004,Hawaiian Pizza Size S,Pizza,3,99000,297000
T_004480,2025-12-25 21:59:00,Store,Card,0,C_00517,928683983,P0043,Supreme Pizza Size S,Pizza,1,119000,119000
T_004480,2025-12-25 21:59:00,Store,Card,0,C_00517,928683983,P0072,Fanta 330ml,Drink,3,39000,117000
T_004480,2025-12-25 21:59:00,Store,Unknown,0,C_00517,928683983,P0074,Pepsi 1.5L,Drink,3,42000,126000
T_004480,2025-12-25 21:59:00,Store,Card,0,C_00517,928683983,P0075,Fanta 1.5L,Drink,4,42000,168000
T_004480,2025-12-25 21:59:00,Store,Card,0,C_00517,928683983,P0062,Spaghetti Carbonara,Side Dish,2,119000,238000
T_004586,2025-12-25 22:03:00,Store,Cash,0,C_00525,919469451,P0029,Beef Pizza Size M,Pizza,1,199000,199000
T_004586,2025-12-25 22:03:00,Store,Cash,0,C_00525,919469451,P0081,Mineral Water,Drink,1,20000,20000
T_033552,2025-12-25 22:05:00,App,Cash,1,C_03756,980079469,P0016,Veggie Pizza Size S,Pizza,2,99000,198000
T_033552,2025-12-25 22:05:00,App,Cash,1,C_03756,980079469,P0007,BBQ Chicken Pizza Size S,Pizza,1,109000,109000
T_033552,2025-12-25 22:05:00,App,Cash,1,C_03756,980079469,P0081,Mineral Water,Drink,1,20000,20000
T_033552,2025-12-25 22:05:00,App,Cash,1,C_03756,980079469,P0077,Milk Tea,Drink,3,35000,105000
